user_id,session_date,device,traffic_source,location,visited,signed_up,viewed_product,added_to_cart,started_checkout,purchased,order_value,session_duration_min
U10418,2026-03-04,Mobile,Email,Bengaluru,1,0,0,0,0,0,0,7.3
U10419,2026-03-03,Mobile,Social Media,Mumbai,1,0,0,0,0,0,0,16.8
U10420,2026-03-02,Mobile,Social Media,Chennai,1,1,1,0,0,0,0,2.5
U10421,2026-02-20,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,5.2
U10422,2026-03-27,Mobile,Direct,Other,1,1,1,1,0,0,0,15.7
U10423,2026-02-08,Mobile,Email,Bengaluru,1,0,0,0,0,0,0,20.6
U10424,2026-03-25,Mobile,Organic Search,Delhi,1,1,1,1,1,1,3020.34,16.3
U10425,2026-03-22,Desktop,Organic Search,Bengaluru,1,0,0,0,0,0,0,9.9
U10426,2026-03-28,Desktop,Organic Search,Chennai,1,0,0,0,0,0,0,10
U10427,2026-03-25,Mobile,Social Media,Bengaluru,1,1,1,0,0,0,0,3.7
U10428,2026-02-23,Desktop,Social Media,Delhi,1,0,0,0,0,0,0,10.1
U10429,2026-02-05,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,2.1
U10430,2026-01-19,Desktop,Paid Search,Hyderabad,1,0,0,0,0,0,0,5.5
U10431,2026-03-09,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,3.9
U10432,2026-01-23,Mobile,Social Media,Other,1,0,0,0,0,0,0,5
U10433,2026-03-16,Desktop,Organic Search,Pune,1,1,0,0,0,0,0,4.9
U10434,2026-03-02,Mobile,Paid Search,Chennai,1,1,1,0,0,0,0,10.8
U10435,2026-01-01,Desktop,Organic Search,Chennai,1,1,1,1,0,0,0,4.3
U10436,2026-01-03,Mobile,Direct,Pune,1,0,0,0,0,0,0,11.5
U10437,2026-02-17,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,9
U10438,2026-03-24,Mobile,Direct,Mumbai,1,1,1,0,0,0,0,3.4
U10439,2026-03-12,Mobile,Paid Search,Chennai,1,1,1,0,0,0,0,15.2
U10440,2026-02-16,Mobile,Direct,Delhi,1,1,0,0,0,0,0,8.9
U10441,2026-01-17,Desktop,Social Media,Hyderabad,1,0,0,0,0,0,0,6.7
U10442,2026-01-10,Desktop,Social Media,Mumbai,1,1,1,0,0,0,0,16
U10443,2026-03-03,Desktop,Organic Search,Mumbai,1,0,0,0,0,0,0,10.1
U10444,2026-02-05,Tablet,Email,Pune,1,0,0,0,0,0,0,3.4
U10445,2026-02-07,Mobile,Direct,Delhi,1,1,0,0,0,0,0,4.4
U10446,2026-02-10,Desktop,Organic Search,Pune,1,1,1,0,0,0,0,8.6
U10447,2026-02-12,Mobile,Organic Search,Pune,1,0,0,0,0,0,0,12.8
U10448,2026-03-12,Desktop,Email,Chennai,1,1,1,0,0,0,0,16.1
U10449,2026-03-14,Mobile,Direct,Hyderabad,1,1,1,0,0,0,0,4.4
U10450,2026-03-03,Tablet,Email,Mumbai,1,1,1,0,0,0,0,5.9
U10451,2026-02-26,Desktop,Paid Search,Pune,1,0,0,0,0,0,0,9.9
U10452,2026-01-22,Tablet,Paid Search,Hyderabad,1,0,0,0,0,0,0,4.7
U10453,2026-02-06,Desktop,Paid Search,Mumbai,1,0,0,0,0,0,0,1.6
U10454,2026-01-30,Desktop,Direct,Hyderabad,1,1,1,1,1,1,2125.15,3.5
U10455,2026-02-02,Desktop,Referral,Hyderabad,1,0,0,0,0,0,0,14
U10456,2026-01-22,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,7.5
U10457,2026-02-11,Mobile,Paid Search,Delhi,1,0,0,0,0,0,0,7.3
U10458,2026-01-16,Mobile,Direct,Mumbai,1,0,0,0,0,0,0,9.7
U10459,2026-02-25,Mobile,Email,Pune,1,1,1,0,0,0,0,2.4
U10460,2026-03-08,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,15.5
U10461,2026-02-15,Mobile,Social Media,Hyderabad,1,1,1,0,0,0,0,22.2
U10462,2026-03-15,Mobile,Referral,Pune,1,0,0,0,0,0,0,5.5
U10463,2026-01-17,Tablet,Referral,Chennai,1,0,0,0,0,0,0,3.9
U10464,2026-03-16,Desktop,Paid Search,Bengaluru,1,1,0,0,0,0,0,5.7
U10465,2026-01-17,Mobile,Direct,Delhi,1,1,1,0,0,0,0,5.6
U10466,2026-03-28,Mobile,Organic Search,Pune,1,1,1,0,0,0,0,3.4
U10467,2026-01-06,Mobile,Referral,Delhi,1,1,1,0,0,0,0,9.4
U10468,2026-02-18,Mobile,Direct,Delhi,1,0,0,0,0,0,0,9
U10469,2026-01-17,Desktop,Paid Search,Bengaluru,1,1,1,0,0,0,0,24.7
U10470,2026-03-05,Mobile,Email,Bengaluru,1,0,0,0,0,0,0,1.1
U10471,2026-03-18,Mobile,Social Media,Pune,1,1,1,0,0,0,0,12.2
U10472,2026-01-19,Desktop,Referral,Mumbai,1,1,1,0,0,0,0,6.1
U10473,2026-03-04,Desktop,Direct,Bengaluru,1,0,0,0,0,0,0,4.7
U10474,2026-01-18,Mobile,Social Media,Mumbai,1,1,1,0,0,0,0,3.9
U10475,2026-02-02,Desktop,Referral,Delhi,1,1,1,1,1,0,0,4.3
U10476,2026-01-02,Mobile,Paid Search,Bengaluru,1,0,0,0,0,0,0,5.3
U10477,2026-03-04,Mobile,Organic Search,Mumbai,1,0,0,0,0,0,0,10.2
U10478,2026-03-30,Mobile,Paid Search,Hyderabad,1,1,1,0,0,0,0,3.8
U10479,2026-01-23,Mobile,Email,Bengaluru,1,1,1,0,0,0,0,9.2
U10480,2026-03-16,Mobile,Organic Search,Delhi,1,1,0,0,0,0,0,5.9
U10481,2026-01-05,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,8.2
U10482,2026-01-16,Desktop,Paid Search,Bengaluru,1,0,0,0,0,0,0,5.9
U10483,2026-01-11,Desktop,Referral,Pune,1,0,0,0,0,0,0,3.8
U10484,2026-03-09,Mobile,Organic Search,Delhi,1,1,1,0,0,0,0,6.2
U10485,2026-01-29,Mobile,Email,Chennai,1,0,0,0,0,0,0,8.3
U10486,2026-01-09,Desktop,Email,Bengaluru,1,1,1,1,1,0,0,17.7
U10487,2026-01-18,Mobile,Direct,Bengaluru,1,0,0,0,0,0,0,3
U10488,2026-01-18,Tablet,Email,Mumbai,1,1,1,1,1,1,542.35,7.7
U10489,2026-02-26,Desktop,Referral,Hyderabad,1,0,0,0,0,0,0,16.2
U10490,2026-02-07,Mobile,Direct,Chennai,1,0,0,0,0,0,0,7
U10491,2026-01-27,Mobile,Email,Chennai,1,0,0,0,0,0,0,7.5
U10492,2026-03-11,Mobile,Paid Search,Chennai,1,1,1,0,0,0,0,7.1
U10493,2026-03-16,Mobile,Direct,Hyderabad,1,1,1,0,0,0,0,6.2
U10494,2026-02-27,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,11
U10495,2026-02-07,Mobile,Paid Search,Other,1,0,0,0,0,0,0,9.6
U10496,2026-01-09,Mobile,Email,Other,1,1,1,0,0,0,0,3.3
U10497,2026-03-18,Mobile,Direct,Chennai,1,1,1,1,1,1,3998.39,17.1
U10498,2026-01-18,Mobile,Direct,Delhi,1,1,1,0,0,0,0,5.2
U10499,2026-03-23,Mobile,Direct,Mumbai,1,0,0,0,0,0,0,8.3
U10500,2026-03-06,Mobile,Paid Search,Hyderabad,1,1,1,1,1,1,6447.03,3.3
U10501,2026-03-28,Mobile,Paid Search,Bengaluru,1,0,0,0,0,0,0,4
U10502,2026-02-06,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,17.4
U10503,2026-02-01,Desktop,Organic Search,Mumbai,1,0,0,0,0,0,0,6.3
U10504,2026-02-23,Mobile,Direct,Mumbai,1,0,0,0,0,0,0,1.8
U10505,2026-01-27,Desktop,Paid Search,Other,1,0,0,0,0,0,0,3.3
U10506,2026-01-18,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,7.7
U10507,2026-02-17,Mobile,Email,Pune,1,0,0,0,0,0,0,5.5
U10508,2026-02-25,Mobile,Referral,Pune,1,1,1,0,0,0,0,1.7
U10509,2026-03-21,Desktop,Organic Search,Pune,1,1,1,0,0,0,0,5.8
U10510,2026-02-07,Mobile,Paid Search,Bengaluru,1,0,0,0,0,0,0,2.3
U10511,2026-02-22,Mobile,Paid Search,Bengaluru,1,0,0,0,0,0,0,9.7
U10512,2026-03-30,Mobile,Paid Search,Mumbai,1,0,0,0,0,0,0,6.2
U10513,2026-02-28,Mobile,Direct,Delhi,1,0,0,0,0,0,0,2.7
U10514,2026-03-04,Mobile,Referral,Chennai,1,0,0,0,0,0,0,9.1
U10515,2026-02-17,Desktop,Social Media,Pune,1,0,0,0,0,0,0,12.9
U10516,2026-01-01,Mobile,Direct,Other,1,1,1,1,1,1,3724.44,5.8
U10517,2026-02-12,Desktop,Paid Search,Mumbai,1,1,1,0,0,0,0,6.4
U10518,2026-01-01,Mobile,Referral,Chennai,1,1,1,0,0,0,0,15.1
U10519,2026-01-10,Desktop,Organic Search,Pune,1,1,1,0,0,0,0,8.9
U10520,2026-01-06,Desktop,Referral,Hyderabad,1,0,0,0,0,0,0,4.4
U10521,2026-01-24,Mobile,Social Media,Hyderabad,1,1,1,0,0,0,0,6.4
U10522,2026-03-11,Desktop,Organic Search,Pune,1,1,1,0,0,0,0,3.8
U10523,2026-01-09,Desktop,Paid Search,Delhi,1,0,0,0,0,0,0,2.5
U10524,2026-02-02,Mobile,Paid Search,Chennai,1,1,0,0,0,0,0,3.2
U10525,2026-01-15,Mobile,Email,Pune,1,1,1,0,0,0,0,7.3
U10526,2026-02-07,Desktop,Organic Search,Bengaluru,1,1,1,1,1,1,1864.18,5.6
U10527,2026-01-08,Mobile,Email,Mumbai,1,0,0,0,0,0,0,7.8
U10528,2026-03-31,Mobile,Email,Mumbai,1,1,1,1,1,0,0,5.5
U10529,2026-03-12,Desktop,Email,Hyderabad,1,1,0,0,0,0,0,7.5
U10530,2026-01-10,Mobile,Referral,Bengaluru,1,0,0,0,0,0,0,7.6
U10531,2026-01-18,Desktop,Organic Search,Other,1,0,0,0,0,0,0,8.9
U10532,2026-01-26,Desktop,Social Media,Hyderabad,1,0,0,0,0,0,0,10.4
U10533,2026-01-04,Tablet,Direct,Hyderabad,1,0,0,0,0,0,0,0.7
U10534,2026-02-10,Mobile,Social Media,Chennai,1,1,1,0,0,0,0,10.8
U10535,2026-03-13,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,6.6
U10536,2026-03-30,Mobile,Email,Pune,1,1,0,0,0,0,0,7.4
U10537,2026-03-23,Mobile,Paid Search,Hyderabad,1,1,1,0,0,0,0,21.5
U10538,2026-01-05,Mobile,Email,Mumbai,1,0,0,0,0,0,0,6
U10539,2026-01-04,Mobile,Direct,Bengaluru,1,0,0,0,0,0,0,12.5
U10540,2026-01-08,Mobile,Organic Search,Pune,1,0,0,0,0,0,0,8
U10541,2026-01-02,Mobile,Direct,Mumbai,1,0,0,0,0,0,0,1
U10542,2026-01-03,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,4.4
U10543,2026-01-30,Desktop,Social Media,Other,1,0,0,0,0,0,0,7.8
U10544,2026-01-07,Desktop,Direct,Hyderabad,1,1,0,0,0,0,0,4.2
U10545,2026-02-13,Desktop,Referral,Mumbai,1,1,1,0,0,0,0,5.1
U10546,2026-01-24,Mobile,Direct,Other,1,1,0,0,0,0,0,4.3
U10547,2026-01-07,Tablet,Direct,Delhi,1,1,1,0,0,0,0,9.6
U10548,2026-01-01,Desktop,Paid Search,Delhi,1,1,1,1,1,1,2869.89,9.9
U10549,2026-01-30,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,5.7
U10550,2026-03-05,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,11.6
U10551,2026-02-27,Mobile,Paid Search,Hyderabad,1,1,1,0,0,0,0,5.2
U10552,2026-03-02,Mobile,Paid Search,Other,1,1,1,1,1,1,1196.6,4.2
U10553,2026-03-11,Mobile,Email,Other,1,0,0,0,0,0,0,9.2
U10554,2026-03-06,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,4.7
U10555,2026-03-31,Desktop,Referral,Bengaluru,1,0,0,0,0,0,0,7
U10556,2026-01-31,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,3.2
U10557,2026-03-03,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,7.2
U10558,2026-02-09,Desktop,Email,Bengaluru,1,0,0,0,0,0,0,8
U10559,2026-03-07,Mobile,Paid Search,Delhi,1,1,1,1,1,0,0,16.7
U10560,2026-01-11,Tablet,Social Media,Pune,1,1,1,1,0,0,0,8.2
U10561,2026-02-21,Mobile,Referral,Delhi,1,1,0,0,0,0,0,11.3
U10562,2026-03-02,Tablet,Social Media,Mumbai,1,0,0,0,0,0,0,5.3
U10563,2026-03-03,Mobile,Direct,Delhi,1,0,0,0,0,0,0,2
U10564,2026-02-07,Mobile,Email,Delhi,1,0,0,0,0,0,0,4.8
U10565,2026-03-28,Mobile,Social Media,Chennai,1,1,1,0,0,0,0,5.3
U10566,2026-02-22,Desktop,Referral,Bengaluru,1,0,0,0,0,0,0,3.2
U10567,2026-03-21,Desktop,Organic Search,Bengaluru,1,1,1,0,0,0,0,8
U10568,2026-02-26,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,14.2
U10569,2026-02-05,Tablet,Organic Search,Other,1,0,0,0,0,0,0,4.2
U10570,2026-03-28,Mobile,Paid Search,Mumbai,1,0,0,0,0,0,0,6.7
U10571,2026-02-23,Desktop,Organic Search,Other,1,1,0,0,0,0,0,5.8
U10572,2026-02-02,Desktop,Direct,Hyderabad,1,0,0,0,0,0,0,8.1
U10573,2026-03-27,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,3.2
U10574,2026-02-08,Mobile,Email,Pune,1,0,0,0,0,0,0,2.5
U10575,2026-03-21,Desktop,Paid Search,Mumbai,1,1,0,0,0,0,0,4.8
U10576,2026-01-04,Desktop,Paid Search,Other,1,0,0,0,0,0,0,5.5
U10577,2026-02-15,Tablet,Paid Search,Mumbai,1,1,1,1,0,0,0,5.1
U10578,2026-03-20,Desktop,Email,Bengaluru,1,0,0,0,0,0,0,2.3
U10579,2026-01-17,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,11.2
U10580,2026-01-31,Desktop,Social Media,Mumbai,1,1,1,0,0,0,0,10.1
U10581,2026-02-08,Mobile,Social Media,Other,1,0,0,0,0,0,0,12.4
U10582,2026-01-22,Tablet,Referral,Hyderabad,1,1,0,0,0,0,0,8.7
U10583,2026-03-27,Mobile,Organic Search,Mumbai,1,1,1,1,1,1,2030.57,4.9
U10584,2026-03-05,Mobile,Referral,Delhi,1,1,0,0,0,0,0,2.3
U10585,2026-03-08,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,7.7
U10586,2026-01-18,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,8.7
U10587,2026-02-22,Mobile,Paid Search,Bengaluru,1,1,1,0,0,0,0,8.2
U10588,2026-03-01,Desktop,Paid Search,Bengaluru,1,0,0,0,0,0,0,10.6
U10589,2026-03-31,Desktop,Organic Search,Hyderabad,1,1,0,0,0,0,0,10.9
U10590,2026-03-29,Mobile,Direct,Hyderabad,1,1,1,1,0,0,0,17
U10591,2026-03-31,Desktop,Social Media,Hyderabad,1,1,1,0,0,0,0,3.2
U10592,2026-02-05,Desktop,Direct,Mumbai,1,0,0,0,0,0,0,14.1
U10593,2026-03-26,Mobile,Social Media,Delhi,1,1,1,1,1,1,3009.63,13
U10594,2026-02-17,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,8.1
U10595,2026-03-12,Desktop,Social Media,Mumbai,1,0,0,0,0,0,0,4.7
U10596,2026-03-10,Desktop,Organic Search,Other,1,0,0,0,0,0,0,6.3
U10597,2026-01-31,Mobile,Direct,Pune,1,0,0,0,0,0,0,6.8
U10598,2026-03-20,Mobile,Referral,Other,1,1,1,0,0,0,0,14.7
U10599,2026-01-02,Mobile,Email,Chennai,1,1,0,0,0,0,0,4.5
U10600,2026-01-18,Mobile,Social Media,Pune,1,1,0,0,0,0,0,12.2
U10601,2026-02-25,Mobile,Social Media,Delhi,1,1,1,1,0,0,0,5.5
U10602,2026-01-10,Mobile,Direct,Bengaluru,1,0,0,0,0,0,0,26.5
U10603,2026-02-15,Desktop,Paid Search,Hyderabad,1,1,0,0,0,0,0,6.5
U10604,2026-03-07,Desktop,Referral,Delhi,1,0,0,0,0,0,0,10.2
U10605,2026-01-10,Mobile,Social Media,Hyderabad,1,1,1,1,1,1,2641.01,4.4
U10606,2026-02-28,Mobile,Direct,Bengaluru,1,1,1,0,0,0,0,11.3
U10607,2026-03-17,Desktop,Referral,Chennai,1,0,0,0,0,0,0,3.1
U10608,2026-01-22,Desktop,Direct,Delhi,1,1,1,1,1,1,4149.83,6.3
U10609,2026-01-21,Desktop,Social Media,Other,1,0,0,0,0,0,0,10.1
U10610,2026-02-18,Desktop,Organic Search,Mumbai,1,1,1,1,0,0,0,3.2
U10611,2026-01-03,Mobile,Social Media,Delhi,1,1,1,0,0,0,0,7.4
U10612,2026-02-06,Desktop,Email,Bengaluru,1,1,0,0,0,0,0,10.6
U10613,2026-02-11,Mobile,Referral,Delhi,1,0,0,0,0,0,0,15.1
U10614,2026-01-28,Mobile,Organic Search,Chennai,1,1,1,1,1,1,1761.49,6.4
U10615,2026-03-10,Mobile,Social Media,Pune,1,1,1,1,1,0,0,6.9
U10616,2026-02-24,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,7.6
U10617,2026-03-10,Tablet,Direct,Chennai,1,0,0,0,0,0,0,0.8
U10618,2026-03-14,Desktop,Organic Search,Chennai,1,0,0,0,0,0,0,10.2
U10619,2026-03-29,Mobile,Email,Pune,1,0,0,0,0,0,0,6.6
U10620,2026-01-31,Mobile,Paid Search,Other,1,0,0,0,0,0,0,7.4
U10621,2026-03-19,Mobile,Paid Search,Bengaluru,1,0,0,0,0,0,0,3.5
U10622,2026-02-20,Mobile,Direct,Chennai,1,1,1,1,1,0,0,4
U10623,2026-01-27,Mobile,Organic Search,Delhi,1,1,0,0,0,0,0,4.7
U10624,2026-01-21,Desktop,Organic Search,Pune,1,1,1,1,1,1,2051.22,21.6
U10625,2026-03-28,Tablet,Organic Search,Chennai,1,1,1,1,1,1,1230.78,11.9
U10626,2026-03-09,Desktop,Social Media,Hyderabad,1,0,0,0,0,0,0,3.2
U10627,2026-01-04,Desktop,Email,Bengaluru,1,0,0,0,0,0,0,3.8
U10628,2026-03-10,Mobile,Paid Search,Mumbai,1,1,0,0,0,0,0,8.4
U10629,2026-01-13,Mobile,Email,Chennai,1,1,1,0,0,0,0,8.3
U10630,2026-02-01,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,3.5
U10631,2026-03-10,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,8
U10632,2026-01-31,Desktop,Referral,Delhi,1,0,0,0,0,0,0,10.7
U10633,2026-03-01,Mobile,Direct,Other,1,0,0,0,0,0,0,9.3
U10634,2026-01-15,Mobile,Direct,Other,1,0,0,0,0,0,0,3.6
U10635,2026-01-18,Mobile,Paid Search,Delhi,1,1,1,1,0,0,0,6
U10636,2026-01-18,Tablet,Paid Search,Pune,1,1,1,1,1,1,2737.03,13
U10637,2026-01-28,Mobile,Email,Bengaluru,1,0,0,0,0,0,0,9
U10638,2026-01-08,Desktop,Organic Search,Mumbai,1,0,0,0,0,0,0,13.8
U10639,2026-01-28,Desktop,Paid Search,Hyderabad,1,1,0,0,0,0,0,12.3
U10640,2026-03-03,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,3.4
U10641,2026-03-19,Mobile,Social Media,Other,1,1,1,1,1,1,2640.16,0.7
U10642,2026-03-10,Desktop,Social Media,Pune,1,0,0,0,0,0,0,6.1
U10643,2026-01-18,Mobile,Organic Search,Mumbai,1,0,0,0,0,0,0,14.2
U10644,2026-01-07,Tablet,Organic Search,Delhi,1,0,0,0,0,0,0,7
U10645,2026-03-23,Mobile,Email,Other,1,1,1,1,1,0,0,7.4
U10646,2026-01-19,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,2.3
U10647,2026-03-21,Desktop,Direct,Delhi,1,0,0,0,0,0,0,3.5
U10648,2026-01-15,Desktop,Organic Search,Bengaluru,1,0,0,0,0,0,0,9.9
U10649,2026-02-25,Tablet,Email,Pune,1,1,1,0,0,0,0,2.5
U10650,2026-02-01,Desktop,Paid Search,Hyderabad,1,1,1,1,1,0,0,8.4
U10651,2026-02-12,Tablet,Organic Search,Hyderabad,1,0,0,0,0,0,0,3.8
U10652,2026-01-02,Desktop,Social Media,Delhi,1,0,0,0,0,0,0,1.9
U10653,2026-03-31,Desktop,Social Media,Hyderabad,1,1,0,0,0,0,0,8.3
U10654,2026-01-21,Mobile,Direct,Hyderabad,1,1,1,0,0,0,0,17.5
U10655,2026-03-05,Mobile,Email,Mumbai,1,1,0,0,0,0,0,11.6
U10656,2026-02-06,Tablet,Organic Search,Pune,1,1,1,0,0,0,0,9.4
U10657,2026-01-15,Mobile,Organic Search,Bengaluru,1,1,1,0,0,0,0,2.6
U10658,2026-01-29,Mobile,Paid Search,Pune,1,0,0,0,0,0,0,10
U10659,2026-03-24,Mobile,Organic Search,Pune,1,1,1,0,0,0,0,8.8
U10660,2026-01-31,Mobile,Social Media,Mumbai,1,1,0,0,0,0,0,8
U10661,2026-02-08,Mobile,Direct,Mumbai,1,0,0,0,0,0,0,11.3
U10662,2026-02-27,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,5.1
U10663,2026-02-08,Desktop,Email,Bengaluru,1,1,0,0,0,0,0,5.2
U10664,2026-03-29,Mobile,Email,Bengaluru,1,0,0,0,0,0,0,18.4
U10665,2026-01-15,Mobile,Referral,Hyderabad,1,1,1,0,0,0,0,3.9
U10666,2026-02-25,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,20.6
U10667,2026-01-30,Mobile,Referral,Bengaluru,1,0,0,0,0,0,0,2.2
U10668,2026-01-25,Mobile,Direct,Delhi,1,0,0,0,0,0,0,8.2
U10669,2026-03-01,Desktop,Organic Search,Mumbai,1,1,1,0,0,0,0,9.2
U10670,2026-02-16,Mobile,Paid Search,Other,1,1,0,0,0,0,0,3.9
U10671,2026-03-22,Desktop,Direct,Hyderabad,1,0,0,0,0,0,0,5.2
U10672,2026-02-25,Mobile,Referral,Hyderabad,1,0,0,0,0,0,0,4.1
U10673,2026-01-25,Mobile,Paid Search,Mumbai,1,0,0,0,0,0,0,12.7
U10674,2026-02-15,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,12.1
U10675,2026-01-03,Mobile,Paid Search,Delhi,1,0,0,0,0,0,0,9
U10676,2026-01-22,Desktop,Social Media,Chennai,1,0,0,0,0,0,0,4.1
U10677,2026-02-05,Desktop,Paid Search,Chennai,1,1,1,1,1,1,646.55,2.8
U10678,2026-01-05,Mobile,Paid Search,Bengaluru,1,1,1,0,0,0,0,5.9
U10679,2026-02-09,Mobile,Email,Bengaluru,1,0,0,0,0,0,0,2
U10680,2026-03-12,Mobile,Referral,Chennai,1,1,1,0,0,0,0,5.2
U10681,2026-01-27,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,18.1
U10682,2026-03-20,Tablet,Organic Search,Hyderabad,1,0,0,0,0,0,0,14.3
U10683,2026-03-01,Mobile,Referral,Chennai,1,1,1,0,0,0,0,4.7
U10684,2026-03-04,Desktop,Paid Search,Hyderabad,1,0,0,0,0,0,0,10.7
U10685,2026-03-19,Mobile,Paid Search,Delhi,1,0,0,0,0,0,0,4
U10686,2026-03-17,Mobile,Direct,Bengaluru,1,0,0,0,0,0,0,9.4
U10687,2026-03-20,Mobile,Social Media,Hyderabad,1,1,0,0,0,0,0,2.9
U10688,2026-02-16,Mobile,Organic Search,Bengaluru,1,1,1,0,0,0,0,10.2
U10689,2026-03-31,Desktop,Organic Search,Bengaluru,1,0,0,0,0,0,0,5.4
U10690,2026-02-20,Mobile,Social Media,Hyderabad,1,1,0,0,0,0,0,11.3
U10691,2026-02-13,Desktop,Referral,Hyderabad,1,0,0,0,0,0,0,9.4
U10692,2026-01-27,Mobile,Direct,Bengaluru,1,1,1,1,1,1,4282.33,3.5
U10693,2026-02-22,Tablet,Referral,Bengaluru,1,1,0,0,0,0,0,11.5
U10694,2026-01-05,Mobile,Direct,Pune,1,1,1,0,0,0,0,6.4
U10695,2026-01-22,Desktop,Email,Pune,1,1,1,1,0,0,0,9.9
U10696,2026-02-08,Desktop,Direct,Hyderabad,1,1,0,0,0,0,0,2.8
U10697,2026-01-21,Tablet,Organic Search,Hyderabad,1,1,1,1,1,1,2486.58,9.4
U10698,2026-02-26,Mobile,Direct,Mumbai,1,1,1,0,0,0,0,14.2
U10699,2026-02-19,Desktop,Paid Search,Pune,1,0,0,0,0,0,0,7
U10700,2026-02-09,Mobile,Direct,Other,1,0,0,0,0,0,0,10.2
U10701,2026-02-14,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,9.2
U10702,2026-02-16,Mobile,Email,Chennai,1,0,0,0,0,0,0,1.5
U10703,2026-03-28,Mobile,Email,Delhi,1,0,0,0,0,0,0,5.3
U10704,2026-01-24,Tablet,Direct,Pune,1,0,0,0,0,0,0,8.3
U10705,2026-02-25,Mobile,Referral,Hyderabad,1,0,0,0,0,0,0,12.4
U10706,2026-03-10,Mobile,Paid Search,Delhi,1,1,1,0,0,0,0,2.6
U10707,2026-01-15,Desktop,Social Media,Bengaluru,1,1,1,0,0,0,0,13.8
U10708,2026-02-03,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,13.6
U10709,2026-01-29,Desktop,Organic Search,Chennai,1,0,0,0,0,0,0,5.1
U10710,2026-02-04,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,4.4
U10711,2026-01-25,Mobile,Organic Search,Delhi,1,1,1,0,0,0,0,14.3
U10712,2026-02-22,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,4.4
U10713,2026-02-24,Tablet,Direct,Pune,1,1,1,0,0,0,0,9.5
U10714,2026-03-09,Desktop,Direct,Bengaluru,1,1,1,1,0,0,0,6
U10715,2026-01-26,Tablet,Organic Search,Hyderabad,1,1,1,0,0,0,0,4.4
U10716,2026-02-16,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,5
U10717,2026-01-04,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,11.1
U10718,2026-02-05,Mobile,Paid Search,Delhi,1,1,1,0,0,0,0,7.6
U10719,2026-01-02,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,8.2
U10720,2026-02-16,Mobile,Paid Search,Mumbai,1,1,1,1,1,1,8385.79,6.9
U10721,2026-01-16,Desktop,Social Media,Mumbai,1,0,0,0,0,0,0,5.9
U10722,2026-03-19,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,19.1
U10723,2026-02-09,Mobile,Social Media,Mumbai,1,1,1,0,0,0,0,1.6
U10724,2026-01-20,Desktop,Paid Search,Chennai,1,1,1,0,0,0,0,3.4
U10725,2026-01-19,Desktop,Email,Pune,1,1,0,0,0,0,0,1.7
U10726,2026-02-22,Mobile,Referral,Delhi,1,1,1,1,0,0,0,5.9
U10727,2026-01-20,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,2.4
U10728,2026-01-05,Mobile,Organic Search,Chennai,1,1,1,0,0,0,0,7.4
U10729,2026-02-23,Mobile,Paid Search,Delhi,1,1,1,0,0,0,0,13
U10730,2026-02-19,Desktop,Organic Search,Hyderabad,1,1,0,0,0,0,0,10.8
